median,Q1,Q3,max,min,length,mean,coverage,evalue,inflation,type
0.31666666666666665,0.1,1.0,1.0,0.000749063670411985,170,0.4783349745566599,80,1e-140,3,poly
0.02857142857142857,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,49859,0.21859645541991568,80,1e-140,3,dsDNA
0.0058823529411764705,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9590,0.13471060684436423,80,1e-140,3,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,59848,0.2048134452882668,80,1e-140,5,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,59666,0.20402390289638275,80,1e-140,5,no poly
0.3,0.1,1.0,1.0,0.000749063670411985,182,0.4636532054759299,80,1e-140,5,poly
0.02857142857142857,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,50174,0.21838157436731895,80,1e-140,5,dsDNA
0.0058823529411764705,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9674,0.13444262572941199,80,1e-140,5,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,107696,0.2075660309311184,70,1e-40,1_8,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,107568,0.20710587500310995,70,1e-40,1_8,no poly
0.75,0.16666666666666666,1.0,1.0,0.000925925925925926,128,0.5942695689312505,70,1e-40,1_8,poly
0.014285714285714285,0.0018315018315018315,0.3076923076923077,1.0,0.000361271676300578,96140,0.21447655341140853,70,1e-40,1_8,dsDNA
0.003663003663003663,0.0001326259946949602,0.10526315789473684,1.0,0.0001326259946949602,11556,0.1500740240727689,70,1e-40,1_8,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,60165,0.20441594003419486,80,1e-140,8,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,59972,0.20365583660816594,80,1e-140,8,no poly
0.26666666666666666,0.08333333333333333,0.975609756097561,1.0,0.000749063670411985,193,0.44060724918344835,80,1e-140,8,poly
0.02857142857142857,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,50411,0.21810146554896534,80,1e-140,8,dsDNA
0.0058823529411764705,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9754,0.13368587783149893,80,1e-140,8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,102643,0.21263528810271412,70,1e-20,1_4,all
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,102522,0.21216706775726898,70,1e-20,1_4,no poly
0.75,0.16666666666666666,1.0,1.0,0.0022471910112359553,121,0.6093533563318576,70,1e-20,1_4,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,91686,0.21887085043418206,70,1e-20,1_4,dsDNA
0.003663003663003663,0.0001326259946949602,0.11428571428571428,1.0,0.0001326259946949602,10957,0.16045734086140978,70,1e-20,1_4,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,98267,0.20651258773192396,80,1e-60,3,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,98107,0.20600061349447366,80,1e-60,3,no poly
0.3944444444444445,0.12316176470588236,1.0,1.0,0.000749063670411985,160,0.5204391909415348,80,1e-60,3,poly
0.02040816326530612,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,86526,0.215510767464596,80,1e-60,3,dsDNA
0.002777777777777778,0.0001326259946949602,0.1,1.0,0.0001326259946949602,11741,0.14019996533611587,80,1e-60,3,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,90819,0.22563809389549908,70,1e-05,1_8,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,90694,0.2251183930578169,70,1e-05,1_8,no poly
0.75,0.16666666666666666,1.0,1.0,0.00149812734082397,125,0.6027080760774565,70,1e-05,1_8,poly
0.01620253164556962,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,80747,0.23198630868498124,70,1e-05,1_8,dsDNA
0.005063291139240506,0.0001326259946949602,0.125,1.0,0.0001326259946949602,10072,0.1747445971117103,70,1e-05,1_8,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51378,0.2067689170214481,30,1e-160,1_2,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51275,0.20596409111344355,30,1e-160,1_2,no poly
0.8571428571428571,0.125,1.0,1.0,0.000925925925925926,103,0.6074237561761561,30,1e-160,1_2,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,42762,0.22225660964898655,30,1e-160,1_2,dsDNA
0.005535055350553505,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,8616,0.129902074851207,30,1e-160,1_2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,99279,0.20651992542577532,80,1e-60,5,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,99108,0.20602696838974754,80,1e-60,5,no poly
0.375,0.1111111111111111,1.0,1.0,0.000749063670411985,171,0.4922274454646791,80,1e-60,5,poly
0.021739130434782608,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,87370,0.215580293224238,80,1e-60,5,dsDNA
0.003075030750307503,0.0001326259946949602,0.1,1.0,0.0001326259946949602,11909,0.14004882503517346,80,1e-60,5,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,107965,0.20781294373756481,70,1e-40,2,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,107835,0.20734033167848562,70,1e-40,2,no poly
0.75,0.16730769230769232,1.0,1.0,0.000925925925925926,130,0.599844646743763,70,1e-40,2,poly
0.014285714285714285,0.0018315018315018315,0.3076923076923077,1.0,0.000361271676300578,96380,0.21474129189533908,70,1e-40,2,dsDNA
0.003663003663003663,0.0001326259946949602,0.10526315789473684,1.0,0.0001326259946949602,11585,0.1501733929869149,70,1e-40,2,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51489,0.2069987978467036,30,1e-160,1_4,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51382,0.2061678321146573,30,1e-160,1_4,no poly
0.8571428571428571,0.125,1.0,1.0,0.000925925925925926,107,0.6060332019962489,30,1e-160,1_4,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,42849,0.2224447457667693,30,1e-160,1_4,dsDNA
0.005535055350553505,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,8640,0.13039654988062788,30,1e-160,1_4,no dsDNA
0.014285714285714285,0.0018315018315018315,0.290994623655914,1.0,0.0001326259946949602,103463,0.2135243949439441,70,1e-20,1_6,all
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,103338,0.21305805658581717,70,1e-20,1_6,no poly
0.75,0.15384615384615385,1.0,1.0,0.00149812734082397,125,0.5990481809609001,70,1e-20,1_6,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,92422,0.21977243154559858,70,1e-20,1_6,dsDNA
0.0036900369003690036,0.0001326259946949602,0.11428571428571428,1.0,0.0001326259946949602,11041,0.16122333174331835,70,1e-20,1_6,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,91642,0.22638417977278036,70,1e-05,2,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,91515,0.22585436899513042,70,1e-05,2,no poly
0.75,0.16666666666666666,1.0,1.0,0.00149812734082397,127,0.6081608200613116,70,1e-05,2,poly
0.01834862385321101,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,81492,0.23276904858797642,70,1e-05,2,dsDNA
0.0054727235103845615,0.0001326259946949602,0.125,1.0,0.0001326259946949602,10150,0.17512154632569157,70,1e-05,2,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51590,0.20702893734821784,30,1e-160,1_6,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51481,0.20617100316239928,30,1e-160,1_6,no poly
0.8666666666666667,0.125,1.0,1.0,0.000925925925925926,109,0.6122336145970777,30,1e-160,1_6,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,42928,0.22250253749655668,30,1e-160,1_6,dsDNA
0.005535055350553505,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,8662,0.13034333273405388,30,1e-160,1_6,no dsDNA
0.014652014652014652,0.0018315018315018315,0.25,1.0,0.0001326259946949602,100289,0.20617328157423645,80,1e-60,8,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,100107,0.2056966799530622,80,1e-60,8,no poly
0.3333333333333333,0.1,0.9717073170731707,1.0,0.000749063670411985,182,0.4683225040516747,80,1e-60,8,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,88190,0.21545247997591954,80,1e-60,8,dsDNA
0.003257328990228013,0.0001326259946949602,0.1,1.0,0.0001326259946949602,12099,0.13853690608498703,80,1e-60,8,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51676,0.2070003307064747,30,1e-160,1_8,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51564,0.20613281717207801,30,1e-160,1_8,no poly
0.861904761904762,0.125,1.0,1.0,0.000925925925925926,112,0.606397365417446,30,1e-160,1_8,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,42989,0.2224543903774802,30,1e-160,1_8,dsDNA
0.005535055350553505,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,8687,0.13052346053301359,30,1e-160,1_8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,108915,0.20827409601022176,70,1e-40,3,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,108784,0.2078122634627219,70,1e-40,3,no poly
0.75,0.16228070175438597,1.0,1.0,0.000925925925925926,131,0.5917854841569926,70,1e-40,3,poly
0.014285714285714285,0.0018315018315018315,0.3157894736842105,1.0,0.000361271676300578,97229,0.21527252277760622,70,1e-40,3,dsDNA
0.003663003663003663,0.0001326259946949602,0.10526315789473684,1.0,0.0001326259946949602,11686,0.15004629897393718,70,1e-40,3,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51724,0.20688775150113772,30,1e-160,2,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51611,0.2060199483388831,30,1e-160,2,no poly
0.8571428571428571,0.125,1.0,1.0,0.000925925925925926,113,0.6032434064314509,30,1e-160,2,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,43030,0.22233125617755545,30,1e-160,2,dsDNA
0.005535055350553505,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,8694,0.1304518179577453,30,1e-160,2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,94103,0.22829976424663548,70,1e-05,3,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,93974,0.2277972175144127,70,1e-05,3,no poly
0.75,0.1270939548434086,1.0,1.0,0.00149812734082397,129,0.5943953193931828,70,1e-05,3,poly
0.02040816326530612,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,83768,0.23493042079467147,70,1e-05,3,dsDNA
0.005208333333333333,0.0001326259946949602,0.125,1.0,0.0001326259946949602,10335,0.17455648048118996,70,1e-05,3,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51928,0.20672119451191004,30,1e-160,3,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51808,0.2058783388555254,30,1e-160,3,no poly
0.6862745098039216,0.125,1.0,1.0,0.000925925925925926,120,0.5706100765617133,30,1e-160,3,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,43166,0.22213397243473926,30,1e-160,3,dsDNA
0.0058823529411764705,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,8762,0.13079013176175647,30,1e-160,3,no dsDNA
0.014285714285714285,0.0018315018315018315,0.30303030303030304,1.0,0.0001326259946949602,104070,0.214131625745227,70,1e-20,1_8,all
0.014285714285714285,0.0018315018315018315,0.3,1.0,0.0001326259946949602,103945,0.21366644490402745,70,1e-20,1_8,no poly
0.75,0.15384615384615385,1.0,1.0,0.00149812734082397,125,0.600957406053151,70,1e-20,1_8,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,92961,0.2204574131142003,70,1e-20,1_8,dsDNA
0.0036900369003690036,0.0001326259946949602,0.11764705882352941,1.0,0.0001326259946949602,11109,0.16119693138865832,70,1e-20,1_8,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,52273,0.2064160555668951,30,1e-160,5,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,52136,0.20565401615087206,30,1e-160,5,no poly
0.3548387096774194,0.1,1.0,1.0,0.000925925925925926,137,0.49641377084995164,30,1e-160,5,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,43410,0.22193954539096933,30,1e-160,5,dsDNA
0.0058823529411764705,0.0001326259946949602,0.1,1.0,0.0001326259946949602,8863,0.13038370836357097,30,1e-160,5,no dsDNA
0.014285714285714285,0.0018315018315018315,0.2631578947368421,1.0,0.0001326259946949602,110289,0.2086238055842694,70,1e-40,5,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,110154,0.20817078356141683,70,1e-40,5,no poly
0.6538461538461539,0.16333333333333333,1.0,1.0,0.000925925925925926,135,0.5782696419198675,70,1e-40,5,poly
0.015384615384615385,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,98437,0.21573977565947125,70,1e-40,5,dsDNA
0.003663003663003663,0.0001326259946949602,0.1111111111111111,1.0,0.0001326259946949602,11852,0.14952198763855243,70,1e-40,5,no dsDNA
0.014285714285714285,0.0018315018315018315,0.26747967479674795,1.0,0.0001326259946949602,85375,0.21066365682332694,30,1e-70,1_2,all
0.014285714285714285,0.0018315018315018315,0.26666666666666666,1.0,0.0001326259946949602,85300,0.21024612235458506,30,1e-70,1_2,no poly
0.9902912621359223,0.2788888888888889,1.0,1.0,0.000925925925925926,75,0.6855395259391557,30,1e-70,1_2,poly
0.02040816326530612,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,75026,0.2207782256238141,30,1e-70,1_2,dsDNA
0.0027472527472527475,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,10349,0.13733718674647435,30,1e-70,1_2,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,52538,0.20614210921380416,30,1e-160,8,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,52385,0.20535597084298454,30,1e-160,8,no poly
0.3333333333333333,0.08333333333333333,1.0,1.0,0.000749063670411985,153,0.4753045834320047,30,1e-160,8,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,43607,0.22167668240932323,30,1e-160,8,dsDNA
0.0058823529411764705,0.0001326259946949602,0.1,1.0,0.0001326259946949602,8931,0.13029213347346144,30,1e-160,8,no dsDNA
0.016708860759493672,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,96566,0.22929956072982183,70,1e-05,5,all
0.015384615384615385,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,96433,0.22880732442173707,70,1e-05,5,no poly
0.6730769230769231,0.16666666666666666,1.0,1.0,0.00149812734082397,133,0.5862004922902132,70,1e-05,5,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,85987,0.23618697031054015,70,1e-05,5,dsDNA
0.005494505494505495,0.0001326259946949602,0.13636363636363635,1.0,0.0001326259946949602,10579,0.1733181175294026,70,1e-05,5,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3076923076923077,1.0,0.0001326259946949602,104611,0.2146752879204452,70,1e-20,2,all
0.014285714285714285,0.0018315018315018315,0.3076923076923077,1.0,0.0001326259946949602,104484,0.21419896369678695,70,1e-20,2,no poly
0.75,0.16025641025641024,1.0,1.0,0.00149812734082397,127,0.6065513523669324,70,1e-20,2,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,93458,0.22107225713069736,70,1e-20,2,dsDNA
0.0036900369003690036,0.0001326259946949602,0.11764705882352941,1.0,0.0001326259946949602,11153,0.16107106049717373,70,1e-20,2,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51535,0.20664193078549686,40,1e-160,1_2,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51428,0.20582076232093738,40,1e-160,1_2,no poly
0.84,0.1225,1.0,1.0,0.000925925925925926,107,0.6013246578449725,40,1e-160,1_2,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,42856,0.2220030473469927,40,1e-160,1_2,dsDNA
0.005535055350553505,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,8679,0.1307903336706836,40,1e-160,1_2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.2727272727272727,1.0,0.0001326259946949602,85864,0.211248032164227,30,1e-70,1_4,all
0.014285714285714285,0.0018315018315018315,0.2727272727272727,1.0,0.0001326259946949602,85782,0.2107912595994104,30,1e-70,1_4,no poly
0.9821230598669624,0.28500000000000003,1.0,1.0,0.000925925925925926,82,0.689087838933783,30,1e-70,1_4,poly
0.02040816326530612,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,75433,0.22138574363122798,30,1e-70,1_4,dsDNA
0.0027472527472527475,0.0001326259946949602,0.09466701809875241,1.0,0.0001326259946949602,10431,0.13793598259177153,30,1e-70,1_4,no dsDNA
0.014285714285714285,0.0018315018315018315,0.26666666666666666,1.0,0.0001326259946949602,111582,0.20844551550274357,70,1e-40,8,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,111438,0.20800216120739454,70,1e-40,8,no poly
0.5,0.15947368421052632,1.0,1.0,0.000925925925925926,144,0.5515463208159669,70,1e-40,8,poly
0.01834862385321101,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,99539,0.21573603786102818,70,1e-40,8,dsDNA
0.003663003663003663,0.0001326259946949602,0.1111111111111111,1.0,0.0001326259946949602,12043,0.14818716583727048,70,1e-40,8,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51647,0.20687402213329723,40,1e-160,1_4,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51535,0.20602503108569967,40,1e-160,1_4,no poly
0.7949999999999999,0.12375,1.0,1.0,0.000925925925925926,112,0.5975236081863089,40,1e-160,1_4,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,42946,0.222179723930594,40,1e-160,1_4,dsDNA
0.0058823529411764705,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,8701,0.13132883544364005,40,1e-160,1_4,no dsDNA
0.01834862385321101,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,98496,0.22885759302565867,70,1e-05,8,all
0.01834862385321101,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,98356,0.22838162160374423,70,1e-05,8,no poly
0.62,0.1547222222222222,1.0,1.0,0.00149812734082397,140,0.5632479156958413,70,1e-05,8,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,87694,0.2359267644103083,70,1e-05,8,dsDNA
0.005494505494505495,0.0001326259946949602,0.14285714285714285,1.0,0.0001326259946949602,10802,0.1714678582167843,70,1e-05,8,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51746,0.20687665496557073,40,1e-160,1_6,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51631,0.2060027664068888,40,1e-160,1_6,no poly
0.84,0.125,1.0,1.0,0.000925925925925926,115,0.5992222216899948,40,1e-160,1_6,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,43023,0.2222015970243234,40,1e-160,1_6,dsDNA
0.0058823529411764705,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,8723,0.13129199576647477,40,1e-160,1_6,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3076923076923077,1.0,0.0001326259946949602,106353,0.21624480455453102,70,1e-20,3,all
0.014285714285714285,0.0018315018315018315,0.3076923076923077,1.0,0.0001326259946949602,106224,0.2157863565202244,70,1e-20,3,no poly
0.75,0.12672978878368535,1.0,1.0,0.00149812734082397,129,0.5937501068505717,70,1e-20,3,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,95075,0.22278522944538734,70,1e-20,3,dsDNA
0.0036900369003690036,0.0001326259946949602,0.125,1.0,0.0001326259946949602,11278,0.16110817603013305,70,1e-20,3,no dsDNA
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,86180,0.21154831851336992,30,1e-70,1_6,all
0.014285714285714285,0.0018315018315018315,0.2727272727272727,1.0,0.0001326259946949602,86094,0.21107913170486844,30,1e-70,1_6,no poly
0.9442724458204335,0.28500000000000003,1.0,1.0,0.000925925925925926,86,0.6812479591078783,30,1e-70,1_6,poly
0.021739130434782608,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,75700,0.2216921850414488,30,1e-70,1_6,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,10480,0.13827630551951783,30,1e-70,1_6,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51832,0.20685477341952888,40,1e-160,1_8,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51715,0.20597613453018995,40,1e-160,1_8,no poly
0.75,0.125,1.0,1.0,0.000925925925925926,117,0.5952206722414031,40,1e-160,1_8,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,43085,0.22217011121018143,40,1e-160,1_8,dsDNA
0.0058823529411764705,0.0001326259946949602,0.1,1.0,0.0001326259946949602,8747,0.13141618547963338,40,1e-160,1_8,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51883,0.20678014615849233,40,1e-160,2,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51765,0.2059059886890527,40,1e-160,2,no poly
0.7321428571428572,0.125,1.0,1.0,0.000925925925925926,118,0.5902611750190184,40,1e-160,2,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,43126,0.22208107633486834,40,1e-160,2,dsDNA
0.0058823529411764705,0.0001326259946949602,0.1,1.0,0.0001326259946949602,8757,0.13142695273764132,40,1e-160,2,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,52076,0.20665817068679554,40,1e-160,3,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,51952,0.20580162309039646,40,1e-160,3,no poly
0.6125,0.11941176470588236,1.0,1.0,0.000925925925925926,124,0.5655239830103866,40,1e-160,3,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,43265,0.22189584798230258,40,1e-160,3,dsDNA
0.0058823529411764705,0.0001326259946949602,0.1,1.0,0.0001326259946949602,8811,0.13183600428228837,40,1e-160,3,no dsDNA
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,86397,0.21174211036915422,30,1e-70,1_8,all
0.014285714285714285,0.0018315018315018315,0.2727272727272727,1.0,0.0001326259946949602,86307,0.21127342613128047,30,1e-70,1_8,no poly
0.8819444444444444,0.2783333333333333,1.0,1.0,0.000925925925925926,90,0.6611946716820749,30,1e-70,1_8,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,75875,0.22184204003156946,30,1e-70,1_8,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,10522,0.13891069399054196,30,1e-70,1_8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,108297,0.21688593158544506,70,1e-20,5,all
0.014285714285714285,0.0018315018315018315,0.32,1.0,0.0001326259946949602,108164,0.21643188244610423,70,1e-20,5,no poly
0.6730769230769231,0.16666666666666666,1.0,1.0,0.00149812734082397,133,0.5861473684851133,70,1e-20,5,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,96817,0.2235759028138735,70,1e-20,5,dsDNA
0.0036900369003690036,0.0001326259946949602,0.125,1.0,0.0001326259946949602,11480,0.1604658144754487,70,1e-20,5,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,52404,0.206342749882768,40,1e-160,5,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,52261,0.20555441242094827,40,1e-160,5,no poly
0.35714285714285715,0.1,1.0,1.0,0.000925925925925926,143,0.49444977150627706,40,1e-160,5,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,43508,0.22169658362262396,40,1e-160,5,dsDNA
0.0058823529411764705,0.0001326259946949602,0.1,1.0,0.0001326259946949602,8896,0.13125118082322965,40,1e-160,5,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,109134,0.20343904442116992,80,1e-40,1_2,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,108992,0.20298418669452636,80,1e-40,1_2,no poly
0.6435294117647059,0.12226875455207575,1.0,1.0,0.000749063670411985,142,0.5525647721841112,80,1e-40,1_2,poly
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.000361271676300578,97357,0.21044623035364063,80,1e-40,1_2,dsDNA
0.002777777777777778,0.0001326259946949602,0.1,1.0,0.0001326259946949602,11777,0.14551269638452602,80,1e-40,1_2,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,52658,0.20604729384566603,40,1e-160,8,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,52499,0.2052373755296454,40,1e-160,8,no poly
0.3333333333333333,0.09623015873015872,0.9878048780487805,1.0,0.000749063670411985,159,0.473468059083195,40,1e-160,8,poly
0.030303030303030304,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,43703,0.2214226458300305,40,1e-160,8,dsDNA
0.0058823529411764705,0.0001326259946949602,0.1,1.0,0.0001326259946949602,8955,0.13101111207317262,40,1e-160,8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,86539,0.21183838848129768,30,1e-70,2,all
0.014285714285714285,0.0018315018315018315,0.27631578947368424,1.0,0.0001326259946949602,86449,0.2113736207488808,30,1e-70,2,no poly
0.8819444444444444,0.26388888888888884,1.0,1.0,0.000925925925925926,90,0.6582684518114106,30,1e-70,2,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,75996,0.22193610668746683,30,1e-70,2,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,10543,0.13905206648603746,30,1e-70,2,no dsDNA
